date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-02-28,Republic of Palau,8185.0,9200.0,5085.0,17.31,45.71,3099.0,28.4,51.38,42.0,267.0,14910.0,0.89
2021-03-01,Republic of Palau,8185.0,9200.0,5085.0,17.31,45.71,3099.0,28.4,51.38,0.0,267.0,14910.0,0.89
2021-03-02,Republic of Palau,8185.0,14600.0,5085.0,17.31,45.71,3099.0,28.4,81.53,0.0,159.0,8879.0,0.561
2021-03-03,Republic of Palau,8185.0,14600.0,5085.0,17.31,45.71,3099.0,28.4,81.53,0.0,159.0,8879.0,0.561
2021-03-04,Republic of Palau,8185.0,14600.0,5085.0,17.31,45.71,3099.0,28.4,81.53,0.0,11.0,614.0,0.561
2021-03-05,Republic of Palau,8185.0,14600.0,5085.0,17.31,45.71,3099.0,28.4,81.53,0.0,6.0,335.0,0.561
2021-03-06,Republic of Palau,8185.0,14600.0,5085.0,17.31,45.71,3099.0,28.4,81.53,0.0,6.0,335.0,0.561
2021-03-07,Republic of Palau,8185.0,14600.0,5085.0,17.31,45.71,3099.0,28.4,81.53,0.0,0.0,0.0,0.561
2021-03-08,Republic of Palau,8185.0,14600.0,5147.0,17.47,45.71,3129.0,28.74,81.53,0.0,0.0,0.0,0.561
2021-03-09,Republic of Palau,8185.0,14800.0,5147.0,17.48,45.71,3130.0,28.74,82.65,0.0,0.0,0.0,0.5529999999999999
2021-03-10,Republic of Palau,8586.0,14800.0,5550.0,17.5,47.95,3134.0,30.99,82.65,401.0,57.0,3183.0,0.58
2021-03-11,Republic of Palau,8902.0,14800.0,5867.0,17.51,49.71,3136.0,32.76,82.65,316.0,102.0,5696.0,0.601
